Account,Transaction ID,Timestamp,Date,Delta,Amount,Cash Change Type,Currency,Contract
TAKEPROFIT6215418,245914870003,06/30/2025 12:50:27,2025-06-30,"25,000.00","25,000.00", Fund Transaction,USD,
TAKEPROFIT6215418,245914870011,07/01/2025 10:03:32,2025-07-01,-0.75,"24,999.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870018,07/01/2025 10:06:44,2025-07-01,-0.75,"24,998.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870021,07/01/2025 10:06:44,2025-07-01,-7.50,"24,991.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870032,07/01/2025 10:18:03,2025-07-01,-0.75,"24,990.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870038,07/01/2025 10:18:07,2025-07-01,-0.75,"24,989.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870044,07/01/2025 10:19:32,2025-07-01,-0.75,"24,988.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870050,07/01/2025 10:20:27,2025-07-01,-0.75,"24,988.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870053,07/01/2025 10:20:27,2025-07-01,142.50,"25,130.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870058,07/01/2025 10:20:30,2025-07-01,-0.75,"25,129.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870061,07/01/2025 10:20:30,2025-07-01,133.50,"25,263.25", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870066,07/01/2025 10:21:05,2025-07-01,-0.75,"25,262.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870069,07/01/2025 10:21:05,2025-07-01,-24.00,"25,238.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870074,07/01/2025 11:41:09,2025-07-01,-0.75,"25,237.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870080,07/01/2025 11:42:54,2025-07-01,-0.75,"25,237.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870083,07/01/2025 11:42:54,2025-07-01,-55.50,"25,181.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870088,07/01/2025 11:46:53,2025-07-01,-0.75,"25,180.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870094,07/01/2025 11:47:15,2025-07-01,-0.75,"25,180.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870100,07/01/2025 11:47:59,2025-07-01,-1.50,"25,178.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870104,07/01/2025 11:47:59,2025-07-01,-90.00,"25,088.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870105,07/01/2025 11:47:59,2025-07-01,-72.00,"25,016.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870110,07/01/2025 11:48:03,2025-07-01,-0.75,"25,015.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870116,07/01/2025 11:48:07,2025-07-01,-0.75,"25,015.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870122,07/01/2025 11:49:45,2025-07-01,-1.50,"25,013.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870126,07/01/2025 11:49:45,2025-07-01,-25.50,"24,988.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870127,07/01/2025 11:49:45,2025-07-01,13.50,"25,001.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870132,07/01/2025 11:54:44,2025-07-01,-0.75,"25,000.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870138,07/01/2025 11:54:45,2025-07-01,-0.75,"25,000.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870144,07/01/2025 11:55:26,2025-07-01,-1.50,"24,998.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870148,07/01/2025 11:55:26,2025-07-01,-48.00,"24,950.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870149,07/01/2025 11:55:26,2025-07-01,-46.50,"24,904.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870154,07/01/2025 11:55:28,2025-07-01,-0.75,"24,903.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870160,07/01/2025 11:55:31,2025-07-01,-0.75,"24,902.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870166,07/01/2025 11:55:45,2025-07-01,-1.50,"24,901.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870170,07/01/2025 11:55:45,2025-07-01,-27.00,"24,874.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870171,07/01/2025 11:55:45,2025-07-01,-31.50,"24,842.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870176,07/01/2025 11:55:47,2025-07-01,-0.75,"24,841.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870182,07/01/2025 11:55:48,2025-07-01,-0.75,"24,841.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870188,07/01/2025 11:56:09,2025-07-01,-0.75,"24,840.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870194,07/01/2025 12:06:01,2025-07-01,-2.25,"24,838.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870199,07/01/2025 12:06:01,2025-07-01,-43.50,"24,794.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870200,07/01/2025 12:06:01,2025-07-01,4.50,"24,799.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870201,07/01/2025 12:06:01,2025-07-01,7.50,"24,806.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870206,07/01/2025 12:06:22,2025-07-01,-0.75,"24,805.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870212,07/01/2025 12:06:23,2025-07-01,-0.75,"24,805.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870218,07/01/2025 12:07:37,2025-07-01,-1.50,"24,803.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870222,07/01/2025 12:07:37,2025-07-01,-43.50,"24,760.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870223,07/01/2025 12:07:37,2025-07-01,-42.00,"24,718.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870228,07/01/2025 12:08:46,2025-07-01,-0.75,"24,717.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870234,07/01/2025 12:08:46,2025-07-01,-0.75,"24,716.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870240,07/01/2025 12:10:05,2025-07-01,-1.50,"24,715.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870244,07/01/2025 12:10:05,2025-07-01,-31.50,"24,683.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870245,07/01/2025 12:10:05,2025-07-01,-33.00,"24,650.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870250,07/01/2025 12:10:06,2025-07-01,-0.75,"24,649.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870256,07/01/2025 12:10:08,2025-07-01,-0.75,"24,649.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870262,07/01/2025 12:11:15,2025-07-01,-1.50,"24,647.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870266,07/01/2025 12:11:15,2025-07-01,-19.50,"24,628.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870267,07/01/2025 12:11:15,2025-07-01,-16.50,"24,611.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870272,07/01/2025 12:11:16,2025-07-01,-0.75,"24,610.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870278,07/01/2025 12:11:17,2025-07-01,-0.75,"24,610.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870284,07/01/2025 12:13:26,2025-07-01,-1.50,"24,608.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870288,07/01/2025 12:13:26,2025-07-01,27.00,"24,635.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870289,07/01/2025 12:13:26,2025-07-01,24.00,"24,659.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870294,07/01/2025 12:15:14,2025-07-01,-0.75,"24,658.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870300,07/01/2025 12:15:15,2025-07-01,-0.75,"24,658.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870306,07/01/2025 12:15:20,2025-07-01,-0.75,"24,657.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870312,07/01/2025 12:16:19,2025-07-01,-2.25,"24,655.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870317,07/01/2025 12:16:19,2025-07-01,-51.00,"24,604.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870318,07/01/2025 12:16:19,2025-07-01,-48.00,"24,556.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870319,07/01/2025 12:16:19,2025-07-01,-51.00,"24,505.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870324,07/01/2025 12:21:10,2025-07-01,-0.75,"24,504.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870330,07/01/2025 12:21:12,2025-07-01,-0.75,"24,503.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870336,07/01/2025 12:21:24,2025-07-01,-1.50,"24,502.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870340,07/01/2025 12:21:24,2025-07-01,-39.00,"24,463.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870341,07/01/2025 12:21:24,2025-07-01,-54.00,"24,409.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870346,07/01/2025 13:24:10,2025-07-01,-0.75,"24,408.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870352,07/01/2025 13:27:08,2025-07-01,-0.75,"24,407.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870358,07/01/2025 13:32:11,2025-07-01,-1.50,"24,406.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870362,07/01/2025 13:32:11,2025-07-01,-90.00,"24,316.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870363,07/01/2025 13:32:11,2025-07-01,-84.00,"24,232.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870368,07/01/2025 13:37:27,2025-07-01,-0.75,"24,231.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870374,07/01/2025 13:37:28,2025-07-01,-0.75,"24,230.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870380,07/01/2025 13:42:18,2025-07-01,-1.50,"24,229.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870384,07/01/2025 13:42:18,2025-07-01,-18.00,"24,211.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870385,07/01/2025 13:42:18,2025-07-01,-16.50,"24,194.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870390,07/01/2025 14:09:33,2025-07-01,-0.75,"24,193.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870396,07/01/2025 14:09:56,2025-07-01,-0.75,"24,193.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870399,07/01/2025 14:09:56,2025-07-01,-37.50,"24,155.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870404,07/01/2025 14:35:41,2025-07-01,-0.75,"24,154.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870410,07/01/2025 14:35:42,2025-07-01,-0.75,"24,154.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870416,07/01/2025 14:38:07,2025-07-01,-1.50,"24,152.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870420,07/01/2025 14:38:07,2025-07-01,-31.50,"24,121.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870421,07/01/2025 14:38:07,2025-07-01,-28.50,"24,092.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870426,07/01/2025 14:38:08,2025-07-01,-0.75,"24,091.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870432,07/01/2025 14:38:08,2025-07-01,-0.75,"24,091.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870438,07/01/2025 14:39:53,2025-07-01,-1.50,"24,089.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870442,07/01/2025 14:39:53,2025-07-01,-27.00,"24,062.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870443,07/01/2025 14:39:53,2025-07-01,-25.50,"24,037.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870448,07/01/2025 14:51:15,2025-07-01,-0.75,"24,036.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870454,07/01/2025 14:51:17,2025-07-01,-0.75,"24,035.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870460,07/01/2025 14:53:07,2025-07-01,-1.50,"24,034.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870464,07/01/2025 14:53:07,2025-07-01,-72.00,"23,962.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870465,07/01/2025 14:53:07,2025-07-01,-73.50,"23,888.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870470,07/01/2025 14:55:08,2025-07-01,-0.75,"23,887.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870476,07/01/2025 15:02:59,2025-07-01,-0.75,"23,887.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870479,07/01/2025 15:02:59,2025-07-01,148.50,"24,035.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870489,07/02/2025 13:44:26,2025-07-02,-0.75,"24,034.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870495,07/02/2025 13:49:47,2025-07-02,-0.75,"24,034.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870501,07/02/2025 14:01:50,2025-07-02,-1.50,"24,032.50", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870505,07/02/2025 14:01:50,2025-07-02,-37.50,"23,995.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870506,07/02/2025 14:01:50,2025-07-02,-61.50,"23,933.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870511,07/02/2025 14:06:39,2025-07-02,-0.75,"23,932.75", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870517,07/02/2025 14:06:43,2025-07-02,-0.75,"23,932.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870523,07/02/2025 14:11:52,2025-07-02,-0.75,"23,931.25", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870529,07/02/2025 14:54:39,2025-07-02,-2.25,"23,929.00", Commission,USD,MNQU5
TAKEPROFIT6215418,245914870534,07/02/2025 14:54:39,2025-07-02,-60.00,"23,869.00", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870535,07/02/2025 14:54:39,2025-07-02,10.50,"23,879.50", Trade Paired,USD,MNQU5
TAKEPROFIT6215418,245914870536,07/02/2025 14:54:39,2025-07-02,3.00,"23,882.50", Trade Paired,USD,MNQU5
