orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg
245914877114,TAKEPROFIT6215429,245914877114, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22559.1,10,01/03/2025 10:01:13,245914877114, Filled,-2,0,0.25,,245914877114,01/03/2025 10:01:13,01/03/25,10,Tradingview, Market,,,,,10,22559.10,22559.1
245914879869,TAKEPROFIT6215429,245914879869, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22204.173514229024,10,01/03/2025 17:42:13,245914879869, Filled,-2,0,0.25,,245914879869,01/03/2025 17:42:13,01/03/25,10,Exit, Market,,,,,10,22204.17,22204.173514229024
245914873954,TAKEPROFIT6215418,245914873954, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23427.3,10,01/05/2025 13:21:28,245914873954, Filled,-2,0,0.25,,245914873954,01/05/2025 13:21:28,01/05/25,10,Tradingview, Market,,,,,10,23427.30,23427.3
245914874758,TAKEPROFIT6215418,245914874758, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22958.870594537773,10,01/05/2025 15:17:28,245914874758, Filled,-2,0,0.25,,245914874758,01/05/2025 15:17:28,01/05/25,10,Exit, Market,,,,,10,22958.87,22958.870594537773
245914872732,TAKEPROFIT6215437,245914872732, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23811.3,2,01/08/2025 10:22:44,245914872732, Filled,-2,0,0.25,,245914872732,01/08/2025 10:22:44,01/08/25,2,Tradingview, Market,,,,,2,23811.30,23811.3
245914873123,TAKEPROFIT6215437,245914873123, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23543.027885308307,2,01/08/2025 15:54:44,245914873123, Filled,-2,0,0.25,,245914873123,01/08/2025 15:54:44,01/08/25,2,Exit, Market,,,,,2,23543.03,23543.027885308307
245914870467,TAKEPROFIT6215433,245914870467, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22682.55,2,01/09/2025 10:39:57,245914870467, Filled,-2,0,0.25,,245914870467,01/09/2025 10:39:57,01/09/25,2,Tradingview, Market,,,,,2,22682.55,22682.55
245914871203,TAKEPROFIT6215433,245914871203, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22502.954724369956,2,01/09/2025 18:29:57,245914871203, Filled,-2,0,0.25,,245914871203,01/09/2025 18:29:57,01/09/25,2,Exit, Market,,,,,2,22502.95,22502.954724369956
245914871657,TAKEPROFIT6215422,245914871657, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23872.58,5,01/10/2025 13:27:48,245914871657, Filled,-2,0,0.25,,245914871657,01/10/2025 13:27:48,01/10/25,5,Tradingview, Market,,,,,5,23872.58,23872.58
245914879657,TAKEPROFIT6215422,245914879657, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24327.322666727712,5,01/10/2025 17:29:48,245914879657, Filled,-2,0,0.25,,245914879657,01/10/2025 17:29:48,01/10/25,5,Exit, Market,,,,,5,24327.32,24327.322666727712
245914870749,TAKEPROFIT6215418,245914870749, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22310.0,2,01/11/2025 09:57:15,245914870749, Filled,-2,0,0.25,,245914870749,01/11/2025 09:57:15,01/11/25,2,Tradingview, Market,,,,,2,22310.00,22310.0
245914877675,TAKEPROFIT6215418,245914877675, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22249.488426009004,2,01/11/2025 10:03:15,245914877675, Filled,-2,0,0.25,,245914877675,01/11/2025 10:03:15,01/11/25,2,Exit, Market,,,,,2,22249.49,22249.488426009004
245914872811,TAKEPROFIT6215418,245914872811, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22076.5,1,01/11/2025 12:44:20,245914872811, Filled,-2,0,0.25,,245914872811,01/11/2025 12:44:20,01/11/25,1,Tradingview, Market,,,,,1,22076.50,22076.5
245914872832,TAKEPROFIT6215418,245914872832, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,21655.7240848823,1,01/11/2025 18:05:20,245914872832, Filled,-2,0,0.25,,245914872832,01/11/2025 18:05:20,01/11/25,1,Exit, Market,,,,,1,21655.72,21655.7240848823
245914874315,TAKEPROFIT6215420,245914874315, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22903.33,3,01/14/2025 09:02:49,245914874315, Filled,-2,0,0.25,,245914874315,01/14/2025 09:02:49,01/14/25,3,Tradingview, Market,,,,,3,22903.33,22903.33
245914875958,TAKEPROFIT6215437,245914875958, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22113.01,1,01/14/2025 11:08:39,245914875958, Filled,-2,0,0.25,,245914875958,01/14/2025 11:08:39,01/14/25,1,Tradingview, Market,,,,,1,22113.01,22113.01
245914876455,TAKEPROFIT6215422,245914876455, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22760.67,10,01/14/2025 12:07:14,245914876455, Filled,-2,0,0.25,,245914876455,01/14/2025 12:07:14,01/14/25,10,Tradingview, Market,,,,,10,22760.67,22760.67
245914876142,TAKEPROFIT6215437,245914876142, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,21839.00886745307,1,01/14/2025 12:26:39,245914876142, Filled,-2,0,0.25,,245914876142,01/14/2025 12:26:39,01/14/25,1,Exit, Market,,,,,1,21839.01,21839.00886745307
245914872905,TAKEPROFIT6215420,245914872905, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23265.57355869993,3,01/14/2025 15:41:49,245914872905, Filled,-2,0,0.25,,245914872905,01/14/2025 15:41:49,01/14/25,3,Exit, Market,,,,,3,23265.57,23265.57355869993
245914871291,TAKEPROFIT6215422,245914871291, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22947.820727519236,10,01/14/2025 16:38:14,245914871291, Filled,-2,0,0.25,,245914871291,01/14/2025 16:38:14,01/14/25,10,Exit, Market,,,,,10,22947.82,22947.820727519236
245914871845,TAKEPROFIT6215437,245914871845, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23267.29,3,01/16/2025 15:52:17,245914871845, Filled,-2,0,0.25,,245914871845,01/16/2025 15:52:17,01/16/25,3,Tradingview, Market,,,,,3,23267.29,23267.29
245914876662,TAKEPROFIT6215437,245914876662, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23364.183237525198,3,01/16/2025 19:36:17,245914876662, Filled,-2,0,0.25,,245914876662,01/16/2025 19:36:17,01/16/25,3,Exit, Market,,,,,3,23364.18,23364.183237525198
245914874736,TAKEPROFIT6215431,245914874736, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22761.8,5,01/17/2025 12:29:35,245914874736, Filled,-2,0,0.25,,245914874736,01/17/2025 12:29:35,01/17/25,5,Tradingview, Market,,,,,5,22761.80,22761.8
245914877035,TAKEPROFIT6215428,245914877035, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23832.34,10,01/17/2025 15:57:16,245914877035, Filled,-2,0,0.25,,245914877035,01/17/2025 15:57:16,01/17/25,10,Tradingview, Market,,,,,10,23832.34,23832.34
245914871208,TAKEPROFIT6215431,245914871208, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23020.1454158986,5,01/17/2025 18:48:35,245914871208, Filled,-2,0,0.25,,245914871208,01/17/2025 18:48:35,01/17/25,5,Exit, Market,,,,,5,23020.15,23020.1454158986
245914877272,TAKEPROFIT6215428,245914877272, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24132.981951297057,10,01/17/2025 19:35:16,245914877272, Filled,-2,0,0.25,,245914877272,01/17/2025 19:35:16,01/17/25,10,Exit, Market,,,,,10,24132.98,24132.981951297057
245914874773,TAKEPROFIT6215434,245914874773, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22496.5,1,01/18/2025 10:04:41,245914874773, Filled,-2,0,0.25,,245914874773,01/18/2025 10:04:41,01/18/25,1,Tradingview, Market,,,,,1,22496.50,22496.5
245914874579,TAKEPROFIT6215434,245914874579, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22494.118445384876,1,01/18/2025 14:00:41,245914874579, Filled,-2,0,0.25,,245914874579,01/18/2025 14:00:41,01/18/25,1,Exit, Market,,,,,1,22494.12,22494.118445384876
245914878540,TAKEPROFIT6215423,245914878540, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23912.63,10,01/20/2025 13:27:27,245914878540, Filled,-2,0,0.25,,245914878540,01/20/2025 13:27:27,01/20/25,10,Tradingview, Market,,,,,10,23912.63,23912.63
245914872862,TAKEPROFIT6215427,245914872862, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23575.53,5,01/20/2025 15:44:39,245914872862, Filled,-2,0,0.25,,245914872862,01/20/2025 15:44:39,01/20/25,5,Tradingview, Market,,,,,5,23575.53,23575.53
245914876563,TAKEPROFIT6215436,245914876563, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22691.59,2,01/20/2025 15:58:33,245914876563, Filled,-2,0,0.25,,245914876563,01/20/2025 15:58:33,01/20/25,2,Tradingview, Market,,,,,2,22691.59,22691.59
245914872801,TAKEPROFIT6215427,245914872801, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23154.543955356272,5,01/20/2025 17:41:39,245914872801, Filled,-2,0,0.25,,245914872801,01/20/2025 17:41:39,01/20/25,5,Exit, Market,,,,,5,23154.54,23154.543955356272
245914873759,TAKEPROFIT6215436,245914873759, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22352.977595673663,2,01/20/2025 18:34:33,245914873759, Filled,-2,0,0.25,,245914873759,01/20/2025 18:34:33,01/20/25,2,Exit, Market,,,,,2,22352.98,22352.977595673663
245914877823,TAKEPROFIT6215423,245914877823, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24146.43431233653,10,01/20/2025 21:23:27,245914877823, Filled,-2,0,0.25,,245914877823,01/20/2025 21:23:27,01/20/25,10,Exit, Market,,,,,10,24146.43,24146.43431233653
245914878483,TAKEPROFIT6215433,245914878483, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23767.95,5,01/24/2025 09:55:31,245914878483, Filled,-2,0,0.25,,245914878483,01/24/2025 09:55:31,01/24/25,5,Tradingview, Market,,,,,5,23767.95,23767.95
245914876272,TAKEPROFIT6215433,245914876272, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23362.550239118133,5,01/24/2025 12:17:31,245914876272, Filled,-2,0,0.25,,245914876272,01/24/2025 12:17:31,01/24/25,5,Exit, Market,,,,,5,23362.55,23362.550239118133
245914878501,TAKEPROFIT6215426,245914878501, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23038.83,1,01/25/2025 09:51:13,245914878501, Filled,-2,0,0.25,,245914878501,01/25/2025 09:51:13,01/25/25,1,Tradingview, Market,,,,,1,23038.83,23038.83
245914879103,TAKEPROFIT6215436,245914879103, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22512.82,1,01/25/2025 10:05:23,245914879103, Filled,-2,0,0.25,,245914879103,01/25/2025 10:05:23,01/25/25,1,Tradingview, Market,,,,,1,22512.82,22512.82
245914876431,TAKEPROFIT6215436,245914876431, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22599.057753501304,1,01/25/2025 11:42:23,245914876431, Filled,-2,0,0.25,,245914876431,01/25/2025 11:42:23,01/25/25,1,Exit, Market,,,,,1,22599.06,22599.057753501304
245914871693,TAKEPROFIT6215418,245914871693, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23521.75,2,01/25/2025 12:02:51,245914871693, Filled,-2,0,0.25,,245914871693,01/25/2025 12:02:51,01/25/25,2,Tradingview, Market,,,,,2,23521.75,23521.75
245914877474,TAKEPROFIT6215418,245914877474, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23260.24271660697,2,01/25/2025 14:33:51,245914877474, Filled,-2,0,0.25,,245914877474,01/25/2025 14:33:51,01/25/25,2,Exit, Market,,,,,2,23260.24,23260.24271660697
245914875690,TAKEPROFIT6215426,245914875690, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23218.4775778192,1,01/25/2025 14:53:13,245914875690, Filled,-2,0,0.25,,245914875690,01/25/2025 14:53:13,01/25/25,1,Exit, Market,,,,,1,23218.48,23218.4775778192
245914872171,TAKEPROFIT6215424,245914872171, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23520.12,5,01/27/2025 14:56:55,245914872171, Filled,-2,0,0.25,,245914872171,01/27/2025 14:56:55,01/27/25,5,Tradingview, Market,,,,,5,23520.12,23520.12
245914875069,TAKEPROFIT6215424,245914875069, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23550.398764181078,5,01/27/2025 17:43:55,245914875069, Filled,-2,0,0.25,,245914875069,01/27/2025 17:43:55,01/27/25,5,Exit, Market,,,,,5,23550.40,23550.398764181078
245914875591,TAKEPROFIT6215432,245914875591, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23128.87,10,01/29/2025 12:22:20,245914875591, Filled,-2,0,0.25,,245914875591,01/29/2025 12:22:20,01/29/25,10,Tradingview, Market,,,,,10,23128.87,23128.87
245914879923,TAKEPROFIT6215432,245914879923, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22972.143092910264,10,01/29/2025 14:43:20,245914879923, Filled,-2,0,0.25,,245914879923,01/29/2025 14:43:20,01/29/25,10,Exit, Market,,,,,10,22972.14,22972.143092910264
245914870871,TAKEPROFIT6215419,245914870871, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23677.5,1,01/30/2025 10:41:22,245914870871, Filled,-2,0,0.25,,245914870871,01/30/2025 10:41:22,01/30/25,1,Tradingview, Market,,,,,1,23677.50,23677.5
245914877892,TAKEPROFIT6215428,245914877892, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22174.07,2,01/30/2025 13:21:04,245914877892, Filled,-2,0,0.25,,245914877892,01/30/2025 13:21:04,01/30/25,2,Tradingview, Market,,,,,2,22174.07,22174.07
245914874192,TAKEPROFIT6215428,245914874192, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,21853.241057089028,2,01/30/2025 13:26:04,245914874192, Filled,-2,0,0.25,,245914874192,01/30/2025 13:26:04,01/30/25,2,Exit, Market,,,,,2,21853.24,21853.241057089028
245914877772,TAKEPROFIT6215419,245914877772, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23537.64424310843,1,01/30/2025 16:26:22,245914877772, Filled,-2,0,0.25,,245914877772,01/30/2025 16:26:22,01/30/25,1,Exit, Market,,,,,1,23537.64,23537.64424310843
245914871332,TAKEPROFIT6215426,245914871332, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22146.11,3,01/31/2025 14:16:59,245914871332, Filled,-2,0,0.25,,245914871332,01/31/2025 14:16:59,01/31/25,3,Tradingview, Market,,,,,3,22146.11,22146.11
245914874142,TAKEPROFIT6215426,245914874142, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22004.66623522551,3,01/31/2025 17:11:59,245914874142, Filled,-2,0,0.25,,245914874142,01/31/2025 17:11:59,01/31/25,3,Exit, Market,,,,,3,22004.67,22004.66623522551
245914878786,TAKEPROFIT6215432,245914878786, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23591.01,2,02/01/2025 13:11:41,245914878786, Filled,-2,0,0.25,,245914878786,02/01/2025 13:11:41,02/01/25,2,Tradingview, Market,,,,,2,23591.01,23591.01
245914876101,TAKEPROFIT6215425,245914876101, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23338.28,2,02/01/2025 15:55:05,245914876101, Filled,-2,0,0.25,,245914876101,02/01/2025 15:55:05,02/01/25,2,Tradingview, Market,,,,,2,23338.28,23338.28
245914875780,TAKEPROFIT6215432,245914875780, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23429.914109964957,2,02/01/2025 20:02:41,245914875780, Filled,-2,0,0.25,,245914875780,02/01/2025 20:02:41,02/01/25,2,Exit, Market,,,,,2,23429.91,23429.914109964957
245914877948,TAKEPROFIT6215425,245914877948, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22937.156238020365,2,02/01/2025 20:55:05,245914877948, Filled,-2,0,0.25,,245914877948,02/01/2025 20:55:05,02/01/25,2,Exit, Market,,,,,2,22937.16,22937.156238020365
245914877892,TAKEPROFIT6215422,245914877892, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22072.0,3,02/02/2025 10:02:38,245914877892, Filled,-2,0,0.25,,245914877892,02/02/2025 10:02:38,02/02/25,3,Tradingview, Market,,,,,3,22072.00,22072.0
245914878538,TAKEPROFIT6215422,245914878538, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22305.93116760594,3,02/02/2025 16:57:38,245914878538, Filled,-2,0,0.25,,245914878538,02/02/2025 16:57:38,02/02/25,3,Exit, Market,,,,,3,22305.93,22305.93116760594
245914873553,TAKEPROFIT6215423,245914873553, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23268.02,2,02/04/2025 12:34:22,245914873553, Filled,-2,0,0.25,,245914873553,02/04/2025 12:34:22,02/04/25,2,Tradingview, Market,,,,,2,23268.02,23268.02
245914872137,TAKEPROFIT6215423,245914872137, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23056.805119251876,2,02/04/2025 17:39:22,245914872137, Filled,-2,0,0.25,,245914872137,02/04/2025 17:39:22,02/04/25,2,Exit, Market,,,,,2,23056.81,23056.805119251876
245914873319,TAKEPROFIT6215426,245914873319, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22495.39,10,02/06/2025 12:40:00,245914873319, Filled,-2,0,0.25,,245914873319,02/06/2025 12:40:00,02/06/25,10,Tradingview, Market,,,,,10,22495.39,22495.39
245914874911,TAKEPROFIT6215426,245914874911, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22246.138040545982,10,02/06/2025 14:18:00,245914874911, Filled,-2,0,0.25,,245914874911,02/06/2025 14:18:00,02/06/25,10,Exit, Market,,,,,10,22246.14,22246.138040545982
245914879066,TAKEPROFIT6215418,245914879066, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22149.23,2,02/06/2025 15:03:19,245914879066, Filled,-2,0,0.25,,245914879066,02/06/2025 15:03:19,02/06/25,2,Tradingview, Market,,,,,2,22149.23,22149.23
245914873198,TAKEPROFIT6215418,245914873198, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,21875.844279008496,2,02/06/2025 16:14:19,245914873198, Filled,-2,0,0.25,,245914873198,02/06/2025 16:14:19,02/06/25,2,Exit, Market,,,,,2,21875.84,21875.844279008496
245914877613,TAKEPROFIT6215422,245914877613, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23014.44,2,02/07/2025 13:05:34,245914877613, Filled,-2,0,0.25,,245914877613,02/07/2025 13:05:34,02/07/25,2,Tradingview, Market,,,,,2,23014.44,23014.44
245914872958,TAKEPROFIT6215422,245914872958, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23131.80134070819,2,02/07/2025 18:16:34,245914872958, Filled,-2,0,0.25,,245914872958,02/07/2025 18:16:34,02/07/25,2,Exit, Market,,,,,2,23131.80,23131.80134070819
245914871629,TAKEPROFIT6215437,245914871629, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22886.91,5,02/08/2025 12:57:52,245914871629, Filled,-2,0,0.25,,245914871629,02/08/2025 12:57:52,02/08/25,5,Tradingview, Market,,,,,5,22886.91,22886.91
245914872933,TAKEPROFIT6215437,245914872933, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23033.91054849761,5,02/08/2025 18:55:52,245914872933, Filled,-2,0,0.25,,245914872933,02/08/2025 18:55:52,02/08/25,5,Exit, Market,,,,,5,23033.91,23033.91054849761
245914870091,TAKEPROFIT6215433,245914870091, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23727.52,10,02/09/2025 15:09:52,245914870091, Filled,-2,0,0.25,,245914870091,02/09/2025 15:09:52,02/09/25,10,Tradingview, Market,,,,,10,23727.52,23727.52
245914879684,TAKEPROFIT6215433,245914879684, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23281.536660961567,10,02/09/2025 21:02:52,245914879684, Filled,-2,0,0.25,,245914879684,02/09/2025 21:02:52,02/09/25,10,Exit, Market,,,,,10,23281.54,23281.536660961567
245914873474,TAKEPROFIT6215433,245914873474, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23546.03,2,02/11/2025 11:21:35,245914873474, Filled,-2,0,0.25,,245914873474,02/11/2025 11:21:35,02/11/25,2,Tradingview, Market,,,,,2,23546.03,23546.03
245914876404,TAKEPROFIT6215420,245914876404, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22268.13,1,02/11/2025 11:34:50,245914876404, Filled,-2,0,0.25,,245914876404,02/11/2025 11:34:50,02/11/25,1,Tradingview, Market,,,,,1,22268.13,22268.13
245914872056,TAKEPROFIT6215420,245914872056, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22283.218682587034,1,02/11/2025 13:43:50,245914872056, Filled,-2,0,0.25,,245914872056,02/11/2025 13:43:50,02/11/25,1,Exit, Market,,,,,1,22283.22,22283.218682587034
245914871050,TAKEPROFIT6215433,245914871050, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23140.69774655433,2,02/11/2025 16:39:35,245914871050, Filled,-2,0,0.25,,245914871050,02/11/2025 16:39:35,02/11/25,2,Exit, Market,,,,,2,23140.70,23140.69774655433
245914878992,TAKEPROFIT6215425,245914878992, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23215.44,1,02/12/2025 10:37:09,245914878992, Filled,-2,0,0.25,,245914878992,02/12/2025 10:37:09,02/12/25,1,Tradingview, Market,,,,,1,23215.44,23215.44
245914874389,TAKEPROFIT6215425,245914874389, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23045.108082143248,1,02/12/2025 11:19:09,245914874389, Filled,-2,0,0.25,,245914874389,02/12/2025 11:19:09,02/12/25,1,Exit, Market,,,,,1,23045.11,23045.108082143248
245914877157,TAKEPROFIT6215425,245914877157, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22906.48,1,02/14/2025 15:04:55,245914877157, Filled,-2,0,0.25,,245914877157,02/14/2025 15:04:55,02/14/25,1,Tradingview, Market,,,,,1,22906.48,22906.48
245914872437,TAKEPROFIT6215425,245914872437, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23021.26506636975,1,02/14/2025 15:17:55,245914872437, Filled,-2,0,0.25,,245914872437,02/14/2025 15:17:55,02/14/25,1,Exit, Market,,,,,1,23021.27,23021.26506636975
245914875029,TAKEPROFIT6215431,245914875029, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23600.91,3,02/15/2025 09:04:59,245914875029, Filled,-2,0,0.25,,245914875029,02/15/2025 09:04:59,02/15/25,3,Tradingview, Market,,,,,3,23600.91,23600.91
