orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg
245914870089,TAKEPROFIT6215434,245914870089, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22056.01345413863,1,04/20/2025 18:46:36,245914870089, Filled,-2,0,0.25,,245914870089,04/20/2025 18:46:36,04/20/25,1,Exit, Market,,,,,1,22056.01,22056.01345413863
245914878417,TAKEPROFIT6215433,245914878417, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22699.26,3,04/21/2025 14:45:44,245914878417, Filled,-2,0,0.25,,245914878417,04/21/2025 14:45:44,04/21/25,3,Tradingview, Market,,,,,3,22699.26,22699.26
245914871856,TAKEPROFIT6215433,245914871856, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22426.950179724758,3,04/21/2025 22:42:44,245914871856, Filled,-2,0,0.25,,245914871856,04/21/2025 22:42:44,04/21/25,3,Exit, Market,,,,,3,22426.95,22426.950179724758
245914870934,TAKEPROFIT6215419,245914870934, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23832.95,5,04/22/2025 14:34:04,245914870934, Filled,-2,0,0.25,,245914870934,04/22/2025 14:34:04,04/22/25,5,Tradingview, Market,,,,,5,23832.95,23832.95
245914875314,TAKEPROFIT6215419,245914875314, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23568.081335140156,5,04/22/2025 19:30:04,245914875314, Filled,-2,0,0.25,,245914875314,04/22/2025 19:30:04,04/22/25,5,Exit, Market,,,,,5,23568.08,23568.081335140156
245914872649,TAKEPROFIT6215418,245914872649, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22958.91,10,04/23/2025 10:11:13,245914872649, Filled,-2,0,0.25,,245914872649,04/23/2025 10:11:13,04/23/25,10,Tradingview, Market,,,,,10,22958.91,22958.91
245914879946,TAKEPROFIT6215436,245914879946, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23083.82,2,04/23/2025 10:56:55,245914879946, Filled,-2,0,0.25,,245914879946,04/23/2025 10:56:55,04/23/25,2,Tradingview, Market,,,,,2,23083.82,23083.82
245914872960,TAKEPROFIT6215436,245914872960, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23157.605625390486,2,04/23/2025 15:34:55,245914872960, Filled,-2,0,0.25,,245914872960,04/23/2025 15:34:55,04/23/25,2,Exit, Market,,,,,2,23157.61,23157.605625390486
245914872583,TAKEPROFIT6215418,245914872583, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23186.947758926442,10,04/23/2025 16:50:13,245914872583, Filled,-2,0,0.25,,245914872583,04/23/2025 16:50:13,04/23/25,10,Exit, Market,,,,,10,23186.95,23186.947758926442
245914873516,TAKEPROFIT6215428,245914873516, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22471.83,1,04/24/2025 10:44:50,245914873516, Filled,-2,0,0.25,,245914873516,04/24/2025 10:44:50,04/24/25,1,Tradingview, Market,,,,,1,22471.83,22471.83
245914870935,TAKEPROFIT6215425,245914870935, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23941.74,1,04/24/2025 13:43:02,245914870935, Filled,-2,0,0.25,,245914870935,04/24/2025 13:43:02,04/24/25,1,Tradingview, Market,,,,,1,23941.74,23941.74
245914871296,TAKEPROFIT6215428,245914871296, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22022.860562683207,1,04/24/2025 16:56:50,245914871296, Filled,-2,0,0.25,,245914871296,04/24/2025 16:56:50,04/24/25,1,Exit, Market,,,,,1,22022.86,22022.860562683207
245914875478,TAKEPROFIT6215425,245914875478, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23556.02656925888,1,04/24/2025 17:16:02,245914875478, Filled,-2,0,0.25,,245914875478,04/24/2025 17:16:02,04/24/25,1,Exit, Market,,,,,1,23556.03,23556.02656925888
245914872388,TAKEPROFIT6215422,245914872388, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23698.02,1,04/25/2025 12:45:27,245914872388, Filled,-2,0,0.25,,245914872388,04/25/2025 12:45:27,04/25/25,1,Tradingview, Market,,,,,1,23698.02,23698.02
245914875248,TAKEPROFIT6215422,245914875248, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24128.400489653795,1,04/25/2025 19:14:27,245914875248, Filled,-2,0,0.25,,245914875248,04/25/2025 19:14:27,04/25/25,1,Exit, Market,,,,,1,24128.40,24128.400489653795
245914875694,TAKEPROFIT6215431,245914875694, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22155.25,10,04/27/2025 10:41:16,245914875694, Filled,-2,0,0.25,,245914875694,04/27/2025 10:41:16,04/27/25,10,Tradingview, Market,,,,,10,22155.25,22155.25
245914874697,TAKEPROFIT6215431,245914874697, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,21912.07252161972,10,04/27/2025 14:27:16,245914874697, Filled,-2,0,0.25,,245914874697,04/27/2025 14:27:16,04/27/25,10,Exit, Market,,,,,10,21912.07,21912.07252161972
245914872961,TAKEPROFIT6215428,245914872961, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22661.16,1,04/28/2025 09:19:17,245914872961, Filled,-2,0,0.25,,245914872961,04/28/2025 09:19:17,04/28/25,1,Tradingview, Market,,,,,1,22661.16,22661.16
245914870872,TAKEPROFIT6215429,245914870872, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22699.28,5,04/28/2025 13:33:10,245914870872, Filled,-2,0,0.25,,245914870872,04/28/2025 13:33:10,04/28/25,5,Tradingview, Market,,,,,5,22699.28,22699.28
245914875135,TAKEPROFIT6215428,245914875135, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22532.878395765903,1,04/28/2025 13:57:17,245914875135, Filled,-2,0,0.25,,245914875135,04/28/2025 13:57:17,04/28/25,1,Exit, Market,,,,,1,22532.88,22532.878395765903
245914871250,TAKEPROFIT6215432,245914871250, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22687.29,5,04/28/2025 15:21:35,245914871250, Filled,-2,0,0.25,,245914871250,04/28/2025 15:21:35,04/28/25,5,Tradingview, Market,,,,,5,22687.29,22687.29
245914871441,TAKEPROFIT6215432,245914871441, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22552.37402623418,5,04/28/2025 16:03:35,245914871441, Filled,-2,0,0.25,,245914871441,04/28/2025 16:03:35,04/28/25,5,Exit, Market,,,,,5,22552.37,22552.37402623418
245914872729,TAKEPROFIT6215429,245914872729, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23023.946336769208,5,04/28/2025 20:54:10,245914872729, Filled,-2,0,0.25,,245914872729,04/28/2025 20:54:10,04/28/25,5,Exit, Market,,,,,5,23023.95,23023.946336769208
245914870262,TAKEPROFIT6215433,245914870262, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23857.64,5,04/29/2025 10:50:45,245914870262, Filled,-2,0,0.25,,245914870262,04/29/2025 10:50:45,04/29/25,5,Tradingview, Market,,,,,5,23857.64,23857.64
245914876635,TAKEPROFIT6215437,245914876635, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22352.63,3,04/29/2025 14:29:24,245914876635, Filled,-2,0,0.25,,245914876635,04/29/2025 14:29:24,04/29/25,3,Tradingview, Market,,,,,3,22352.63,22352.63
245914870931,TAKEPROFIT6215437,245914870931, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22517.477460992042,3,04/29/2025 14:57:24,245914870931, Filled,-2,0,0.25,,245914870931,04/29/2025 14:57:24,04/29/25,3,Exit, Market,,,,,3,22517.48,22517.477460992042
245914873508,TAKEPROFIT6215433,245914873508, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24061.952083638032,5,04/29/2025 16:09:45,245914873508, Filled,-2,0,0.25,,245914873508,04/29/2025 16:09:45,04/29/25,5,Exit, Market,,,,,5,24061.95,24061.952083638032
245914870367,TAKEPROFIT6215436,245914870367, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23932.67,10,04/30/2025 13:12:21,245914870367, Filled,-2,0,0.25,,245914870367,04/30/2025 13:12:21,04/30/25,10,Tradingview, Market,,,,,10,23932.67,23932.67
245914879169,TAKEPROFIT6215436,245914879169, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24118.193078654494,10,04/30/2025 13:38:21,245914879169, Filled,-2,0,0.25,,245914879169,04/30/2025 13:38:21,04/30/25,10,Exit, Market,,,,,10,24118.19,24118.193078654494
245914878541,TAKEPROFIT6215420,245914878541, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22156.03,5,05/02/2025 11:00:29,245914878541, Filled,-2,0,0.25,,245914878541,05/02/2025 11:00:29,05/02/25,5,Tradingview, Market,,,,,5,22156.03,22156.03
245914876114,TAKEPROFIT6215420,245914876114, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22444.071046114812,5,05/02/2025 14:14:29,245914876114, Filled,-2,0,0.25,,245914876114,05/02/2025 14:14:29,05/02/25,5,Exit, Market,,,,,5,22444.07,22444.071046114812
245914877249,TAKEPROFIT6215418,245914877249, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22264.44,1,05/02/2025 15:45:43,245914877249, Filled,-2,0,0.25,,245914877249,05/02/2025 15:45:43,05/02/25,1,Tradingview, Market,,,,,1,22264.44,22264.44
245914875628,TAKEPROFIT6215418,245914875628, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22141.645670839844,1,05/02/2025 17:09:43,245914875628, Filled,-2,0,0.25,,245914875628,05/02/2025 17:09:43,05/02/25,1,Exit, Market,,,,,1,22141.65,22141.645670839844
245914875574,TAKEPROFIT6215437,245914875574, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22966.25,5,05/03/2025 12:47:06,245914875574, Filled,-2,0,0.25,,245914875574,05/03/2025 12:47:06,05/03/25,5,Tradingview, Market,,,,,5,22966.25,22966.25
245914870310,TAKEPROFIT6215437,245914870310, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22721.109072216932,5,05/03/2025 20:43:06,245914870310, Filled,-2,0,0.25,,245914870310,05/03/2025 20:43:06,05/03/25,5,Exit, Market,,,,,5,22721.11,22721.109072216932
245914876711,TAKEPROFIT6215433,245914876711, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23910.38,1,05/04/2025 10:26:38,245914876711, Filled,-2,0,0.25,,245914876711,05/04/2025 10:26:38,05/04/25,1,Tradingview, Market,,,,,1,23910.38,23910.38
245914877799,TAKEPROFIT6215433,245914877799, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23981.281670138367,1,05/04/2025 15:06:38,245914877799, Filled,-2,0,0.25,,245914877799,05/04/2025 15:06:38,05/04/25,1,Exit, Market,,,,,1,23981.28,23981.281670138367
245914872810,TAKEPROFIT6215426,245914872810, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23056.3,2,05/05/2025 09:59:04,245914872810, Filled,-2,0,0.25,,245914872810,05/05/2025 09:59:04,05/05/25,2,Tradingview, Market,,,,,2,23056.30,23056.3
245914871131,TAKEPROFIT6215435,245914871131, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22904.22,3,05/05/2025 11:24:47,245914871131, Filled,-2,0,0.25,,245914871131,05/05/2025 11:24:47,05/05/25,3,Tradingview, Market,,,,,3,22904.22,22904.22
245914874938,TAKEPROFIT6215428,245914874938, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22125.76,1,05/05/2025 11:54:34,245914874938, Filled,-2,0,0.25,,245914874938,05/05/2025 11:54:34,05/05/25,1,Tradingview, Market,,,,,1,22125.76,22125.76
245914874951,TAKEPROFIT6215425,245914874951, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22546.47,10,05/05/2025 14:09:19,245914874951, Filled,-2,0,0.25,,245914874951,05/05/2025 14:09:19,05/05/25,10,Tradingview, Market,,,,,10,22546.47,22546.47
245914873292,TAKEPROFIT6215428,245914873292, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,21869.354425304457,1,05/05/2025 14:48:34,245914873292, Filled,-2,0,0.25,,245914873292,05/05/2025 14:48:34,05/05/25,1,Exit, Market,,,,,1,21869.35,21869.354425304457
245914878755,TAKEPROFIT6215435,245914878755, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23159.61552082845,3,05/05/2025 15:24:47,245914878755, Filled,-2,0,0.25,,245914878755,05/05/2025 15:24:47,05/05/25,3,Exit, Market,,,,,3,23159.62,23159.61552082845
245914877793,TAKEPROFIT6215425,245914877793, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22768.304702136495,10,05/05/2025 17:07:19,245914877793, Filled,-2,0,0.25,,245914877793,05/05/2025 17:07:19,05/05/25,10,Exit, Market,,,,,10,22768.30,22768.304702136495
245914879821,TAKEPROFIT6215426,245914879821, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23223.133725077187,2,05/05/2025 17:57:04,245914879821, Filled,-2,0,0.25,,245914879821,05/05/2025 17:57:04,05/05/25,2,Exit, Market,,,,,2,23223.13,23223.133725077187
245914877449,TAKEPROFIT6215422,245914877449, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23916.32,2,05/06/2025 09:48:30,245914877449, Filled,-2,0,0.25,,245914877449,05/06/2025 09:48:30,05/06/25,2,Tradingview, Market,,,,,2,23916.32,23916.32
245914877802,TAKEPROFIT6215428,245914877802, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22684.67,10,05/06/2025 11:44:08,245914877802, Filled,-2,0,0.25,,245914877802,05/06/2025 11:44:08,05/06/25,10,Tradingview, Market,,,,,10,22684.67,22684.67
245914872136,TAKEPROFIT6215422,245914872136, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23587.7301129534,2,05/06/2025 11:52:30,245914872136, Filled,-2,0,0.25,,245914872136,05/06/2025 11:52:30,05/06/25,2,Exit, Market,,,,,2,23587.73,23587.7301129534
245914875235,TAKEPROFIT6215427,245914875235, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22435.64,2,05/06/2025 11:54:24,245914875235, Filled,-2,0,0.25,,245914875235,05/06/2025 11:54:24,05/06/25,2,Tradingview, Market,,,,,2,22435.64,22435.64
245914872276,TAKEPROFIT6215427,245914872276, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22487.392359438807,2,05/06/2025 12:59:24,245914872276, Filled,-2,0,0.25,,245914872276,05/06/2025 12:59:24,05/06/25,2,Exit, Market,,,,,2,22487.39,22487.392359438807
245914876556,TAKEPROFIT6215428,245914876556, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22817.852011522024,10,05/06/2025 14:58:08,245914876556, Filled,-2,0,0.25,,245914876556,05/06/2025 14:58:08,05/06/25,10,Exit, Market,,,,,10,22817.85,22817.852011522024
245914879831,TAKEPROFIT6215430,245914879831, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22266.4,5,05/07/2025 13:49:50,245914879831, Filled,-2,0,0.25,,245914879831,05/07/2025 13:49:50,05/07/25,5,Tradingview, Market,,,,,5,22266.40,22266.4
245914878699,TAKEPROFIT6215430,245914878699, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22313.427402573347,5,05/07/2025 20:05:50,245914878699, Filled,-2,0,0.25,,245914878699,05/07/2025 20:05:50,05/07/25,5,Exit, Market,,,,,5,22313.43,22313.427402573347
245914878911,TAKEPROFIT6215425,245914878911, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23629.64,10,05/09/2025 10:28:44,245914878911, Filled,-2,0,0.25,,245914878911,05/09/2025 10:28:44,05/09/25,10,Tradingview, Market,,,,,10,23629.64,23629.64
245914878418,TAKEPROFIT6215425,245914878418, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24068.577131464986,10,05/09/2025 13:01:44,245914878418, Filled,-2,0,0.25,,245914878418,05/09/2025 13:01:44,05/09/25,10,Exit, Market,,,,,10,24068.58,24068.577131464986
245914875613,TAKEPROFIT6215422,245914875613, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23046.32,2,05/09/2025 14:53:41,245914875613, Filled,-2,0,0.25,,245914875613,05/09/2025 14:53:41,05/09/25,2,Tradingview, Market,,,,,2,23046.32,23046.32
245914872188,TAKEPROFIT6215422,245914872188, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22639.826169038868,2,05/09/2025 17:51:41,245914872188, Filled,-2,0,0.25,,245914872188,05/09/2025 17:51:41,05/09/25,2,Exit, Market,,,,,2,22639.83,22639.826169038868
245914874139,TAKEPROFIT6215436,245914874139, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22773.57,3,05/10/2025 14:04:47,245914874139, Filled,-2,0,0.25,,245914874139,05/10/2025 14:04:47,05/10/25,3,Tradingview, Market,,,,,3,22773.57,22773.57
245914874470,TAKEPROFIT6215436,245914874470, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23157.831762433652,3,05/10/2025 14:22:47,245914874470, Filled,-2,0,0.25,,245914874470,05/10/2025 14:22:47,05/10/25,3,Exit, Market,,,,,3,23157.83,23157.831762433652
245914877881,TAKEPROFIT6215435,245914877881, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22933.73,5,05/14/2025 14:13:58,245914877881, Filled,-2,0,0.25,,245914877881,05/14/2025 14:13:58,05/14/25,5,Tradingview, Market,,,,,5,22933.73,22933.73
245914876096,TAKEPROFIT6215435,245914876096, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22582.428526603886,5,05/14/2025 21:24:58,245914876096, Filled,-2,0,0.25,,245914876096,05/14/2025 21:24:58,05/14/25,5,Exit, Market,,,,,5,22582.43,22582.428526603886
245914872667,TAKEPROFIT6215429,245914872667, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23244.01,1,05/16/2025 13:52:30,245914872667, Filled,-2,0,0.25,,245914872667,05/16/2025 13:52:30,05/16/25,1,Tradingview, Market,,,,,1,23244.01,23244.01
245914874218,TAKEPROFIT6215429,245914874218, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22816.12252151142,1,05/16/2025 14:33:30,245914874218, Filled,-2,0,0.25,,245914874218,05/16/2025 14:33:30,05/16/25,1,Exit, Market,,,,,1,22816.12,22816.12252151142
245914870278,TAKEPROFIT6215429,245914870278, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22057.4,5,05/17/2025 11:40:33,245914870278, Filled,-2,0,0.25,,245914870278,05/17/2025 11:40:33,05/17/25,5,Tradingview, Market,,,,,5,22057.40,22057.4
245914879112,TAKEPROFIT6215429,245914879112, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22489.426730399755,5,05/17/2025 14:25:33,245914879112, Filled,-2,0,0.25,,245914879112,05/17/2025 14:25:33,05/17/25,5,Exit, Market,,,,,5,22489.43,22489.426730399755
245914877095,TAKEPROFIT6215420,245914877095, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22553.64,5,05/18/2025 15:57:28,245914877095, Filled,-2,0,0.25,,245914877095,05/18/2025 15:57:28,05/18/25,5,Tradingview, Market,,,,,5,22553.64,22553.64
245914879881,TAKEPROFIT6215420,245914879881, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22774.30630868471,5,05/18/2025 18:58:28,245914879881, Filled,-2,0,0.25,,245914879881,05/18/2025 18:58:28,05/18/25,5,Exit, Market,,,,,5,22774.31,22774.30630868471
245914873078,TAKEPROFIT6215437,245914873078, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22947.9,3,05/19/2025 12:19:40,245914873078, Filled,-2,0,0.25,,245914873078,05/19/2025 12:19:40,05/19/25,3,Tradingview, Market,,,,,3,22947.90,22947.9
245914870457,TAKEPROFIT6215424,245914870457, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22360.01,2,05/19/2025 13:09:24,245914870457, Filled,-2,0,0.25,,245914870457,05/19/2025 13:09:24,05/19/25,2,Tradingview, Market,,,,,2,22360.01,22360.01
245914874634,TAKEPROFIT6215437,245914874634, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22973.737324531376,3,05/19/2025 14:09:40,245914874634, Filled,-2,0,0.25,,245914874634,05/19/2025 14:09:40,05/19/25,3,Exit, Market,,,,,3,22973.74,22973.737324531376
245914874421,TAKEPROFIT6215424,245914874421, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22517.18811509325,2,05/19/2025 17:26:24,245914874421, Filled,-2,0,0.25,,245914874421,05/19/2025 17:26:24,05/19/25,2,Exit, Market,,,,,2,22517.19,22517.18811509325
245914879449,TAKEPROFIT6215430,245914879449, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22505.75,5,05/21/2025 10:21:58,245914879449, Filled,-2,0,0.25,,245914879449,05/21/2025 10:21:58,05/21/25,5,Tradingview, Market,,,,,5,22505.75,22505.75
245914878347,TAKEPROFIT6215427,245914878347, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22431.02,3,05/21/2025 10:45:47,245914878347, Filled,-2,0,0.25,,245914878347,05/21/2025 10:45:47,05/21/25,3,Tradingview, Market,,,,,3,22431.02,22431.02
245914877064,TAKEPROFIT6215423,245914877064, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22228.63,10,05/21/2025 12:19:00,245914877064, Filled,-2,0,0.25,,245914877064,05/21/2025 12:19:00,05/21/25,10,Tradingview, Market,,,,,10,22228.63,22228.63
245914872236,TAKEPROFIT6215423,245914872236, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22075.22265044715,10,05/21/2025 14:46:00,245914872236, Filled,-2,0,0.25,,245914872236,05/21/2025 14:46:00,05/21/25,10,Exit, Market,,,,,10,22075.22,22075.22265044715
245914875234,TAKEPROFIT6215430,245914875234, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22804.762051623347,5,05/21/2025 15:45:58,245914875234, Filled,-2,0,0.25,,245914875234,05/21/2025 15:45:58,05/21/25,5,Exit, Market,,,,,5,22804.76,22804.762051623347
245914877781,TAKEPROFIT6215427,245914877781, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22226.98575290241,3,05/21/2025 16:31:47,245914877781, Filled,-2,0,0.25,,245914877781,05/21/2025 16:31:47,05/21/25,3,Exit, Market,,,,,3,22226.99,22226.98575290241
245914874810,TAKEPROFIT6215431,245914874810, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22304.14,2,05/23/2025 13:22:50,245914874810, Filled,-2,0,0.25,,245914874810,05/23/2025 13:22:50,05/23/25,2,Tradingview, Market,,,,,2,22304.14,22304.14
245914879460,TAKEPROFIT6215431,245914879460, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22505.23175822749,2,05/23/2025 15:24:50,245914879460, Filled,-2,0,0.25,,245914879460,05/23/2025 15:24:50,05/23/25,2,Exit, Market,,,,,2,22505.23,22505.23175822749
245914873978,TAKEPROFIT6215432,245914873978, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22396.65,2,05/23/2025 15:41:23,245914873978, Filled,-2,0,0.25,,245914873978,05/23/2025 15:41:23,05/23/25,2,Tradingview, Market,,,,,2,22396.65,22396.65
