orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg
245914873141,TAKEPROFIT6215432,245914873141, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22618.37865665665,2,05/23/2025 17:57:23,245914873141, Filled,-2,0,0.25,,245914873141,05/23/2025 17:57:23,05/23/25,2,Exit, Market,,,,,2,22618.38,22618.37865665665
245914877425,TAKEPROFIT6215419,245914877425, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22616.39,2,05/24/2025 09:15:52,245914877425, Filled,-2,0,0.25,,245914877425,05/24/2025 09:15:52,05/24/25,2,Tradingview, Market,,,,,2,22616.39,22616.39
245914873836,TAKEPROFIT6215419,245914873836, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22360.296127985777,2,05/24/2025 10:43:52,245914873836, Filled,-2,0,0.25,,245914873836,05/24/2025 10:43:52,05/24/25,2,Exit, Market,,,,,2,22360.30,22360.296127985777
245914871222,TAKEPROFIT6215437,245914871222, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22608.55,2,05/27/2025 11:59:24,245914871222, Filled,-2,0,0.25,,245914871222,05/27/2025 11:59:24,05/27/25,2,Tradingview, Market,,,,,2,22608.55,22608.55
245914874925,TAKEPROFIT6215437,245914874925, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22535.728182059975,2,05/27/2025 14:22:24,245914874925, Filled,-2,0,0.25,,245914874925,05/27/2025 14:22:24,05/27/25,2,Exit, Market,,,,,2,22535.73,22535.728182059975
245914871082,TAKEPROFIT6215420,245914871082, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22807.6,1,05/29/2025 09:10:15,245914871082, Filled,-2,0,0.25,,245914871082,05/29/2025 09:10:15,05/29/25,1,Tradingview, Market,,,,,1,22807.60,22807.6
245914872022,TAKEPROFIT6215420,245914872022, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22771.637874607517,1,05/29/2025 11:30:15,245914872022, Filled,-2,0,0.25,,245914872022,05/29/2025 11:30:15,05/29/25,1,Exit, Market,,,,,1,22771.64,22771.637874607517
245914871270,TAKEPROFIT6215433,245914871270, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23413.66,1,05/29/2025 15:14:32,245914871270, Filled,-2,0,0.25,,245914871270,05/29/2025 15:14:32,05/29/25,1,Tradingview, Market,,,,,1,23413.66,23413.66
245914875368,TAKEPROFIT6215433,245914875368, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23826.02584978007,1,05/29/2025 18:39:32,245914875368, Filled,-2,0,0.25,,245914875368,05/29/2025 18:39:32,05/29/25,1,Exit, Market,,,,,1,23826.03,23826.02584978007
245914876673,TAKEPROFIT6215427,245914876673, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23239.66,5,05/30/2025 11:39:44,245914876673, Filled,-2,0,0.25,,245914876673,05/30/2025 11:39:44,05/30/25,5,Tradingview, Market,,,,,5,23239.66,23239.66
245914871774,TAKEPROFIT6215426,245914871774, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23209.24,10,05/30/2025 13:08:07,245914871774, Filled,-2,0,0.25,,245914871774,05/30/2025 13:08:07,05/30/25,10,Tradingview, Market,,,,,10,23209.24,23209.24
245914875228,TAKEPROFIT6215437,245914875228, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22618.21,5,05/30/2025 13:55:47,245914875228, Filled,-2,0,0.25,,245914875228,05/30/2025 13:55:47,05/30/25,5,Tradingview, Market,,,,,5,22618.21,22618.21
245914870098,TAKEPROFIT6215437,245914870098, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23018.629859475383,5,05/30/2025 14:20:47,245914870098, Filled,-2,0,0.25,,245914870098,05/30/2025 14:20:47,05/30/25,5,Exit, Market,,,,,5,23018.63,23018.629859475383
245914877298,TAKEPROFIT6215427,245914877298, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23657.164561201993,5,05/30/2025 17:33:44,245914877298, Filled,-2,0,0.25,,245914877298,05/30/2025 17:33:44,05/30/25,5,Exit, Market,,,,,5,23657.16,23657.164561201993
245914872903,TAKEPROFIT6215426,245914872903, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23290.68037984231,10,05/30/2025 19:27:07,245914872903, Filled,-2,0,0.25,,245914872903,05/30/2025 19:27:07,05/30/25,10,Exit, Market,,,,,10,23290.68,23290.68037984231
245914872902,TAKEPROFIT6215426,245914872902, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22057.84,3,06/01/2025 09:37:43,245914872902, Filled,-2,0,0.25,,245914872902,06/01/2025 09:37:43,06/01/25,3,Tradingview, Market,,,,,3,22057.84,22057.84
245914879459,TAKEPROFIT6215418,245914879459, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22077.67,3,06/01/2025 09:46:11,245914879459, Filled,-2,0,0.25,,245914879459,06/01/2025 09:46:11,06/01/25,3,Tradingview, Market,,,,,3,22077.67,22077.67
245914877156,TAKEPROFIT6215418,245914877156, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,21810.614946115737,3,06/01/2025 10:00:11,245914877156, Filled,-2,0,0.25,,245914877156,06/01/2025 10:00:11,06/01/25,3,Exit, Market,,,,,3,21810.61,21810.614946115737
245914879329,TAKEPROFIT6215426,245914879329, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22292.620454600685,3,06/01/2025 13:18:43,245914879329, Filled,-2,0,0.25,,245914879329,06/01/2025 13:18:43,06/01/25,3,Exit, Market,,,,,3,22292.62,22292.620454600685
245914878345,TAKEPROFIT6215424,245914878345, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23542.92,5,06/04/2025 14:36:04,245914878345, Filled,-2,0,0.25,,245914878345,06/04/2025 14:36:04,06/04/25,5,Tradingview, Market,,,,,5,23542.92,23542.92
245914876219,TAKEPROFIT6215428,245914876219, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23273.81,5,06/04/2025 15:06:25,245914876219, Filled,-2,0,0.25,,245914876219,06/04/2025 15:06:25,06/04/25,5,Tradingview, Market,,,,,5,23273.81,23273.81
245914875481,TAKEPROFIT6215424,245914875481, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23699.509121159783,5,06/04/2025 15:57:04,245914875481, Filled,-2,0,0.25,,245914875481,06/04/2025 15:57:04,06/04/25,5,Exit, Market,,,,,5,23699.51,23699.509121159783
245914876052,TAKEPROFIT6215428,245914876052, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23301.016304859662,5,06/04/2025 17:22:25,245914876052, Filled,-2,0,0.25,,245914876052,06/04/2025 17:22:25,06/04/25,5,Exit, Market,,,,,5,23301.02,23301.016304859662
245914872873,TAKEPROFIT6215421,245914872873, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22624.84,1,06/08/2025 09:13:02,245914872873, Filled,-2,0,0.25,,245914872873,06/08/2025 09:13:02,06/08/25,1,Tradingview, Market,,,,,1,22624.84,22624.84
245914870471,TAKEPROFIT6215421,245914870471, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22300.752685380423,1,06/08/2025 12:23:02,245914870471, Filled,-2,0,0.25,,245914870471,06/08/2025 12:23:02,06/08/25,1,Exit, Market,,,,,1,22300.75,22300.752685380423
245914871105,TAKEPROFIT6215423,245914871105, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23783.02,3,06/08/2025 14:18:49,245914871105, Filled,-2,0,0.25,,245914871105,06/08/2025 14:18:49,06/08/25,3,Tradingview, Market,,,,,3,23783.02,23783.02
245914876976,TAKEPROFIT6215423,245914876976, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24175.54539660271,3,06/08/2025 19:43:49,245914876976, Filled,-2,0,0.25,,245914876976,06/08/2025 19:43:49,06/08/25,3,Exit, Market,,,,,3,24175.55,24175.54539660271
245914876486,TAKEPROFIT6215430,245914876486, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22532.47,10,06/09/2025 12:29:52,245914876486, Filled,-2,0,0.25,,245914876486,06/09/2025 12:29:52,06/09/25,10,Tradingview, Market,,,,,10,22532.47,22532.47
245914877970,TAKEPROFIT6215430,245914877970, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22797.26621252588,10,06/09/2025 12:56:52,245914877970, Filled,-2,0,0.25,,245914877970,06/09/2025 12:56:52,06/09/25,10,Exit, Market,,,,,10,22797.27,22797.26621252588
245914875611,TAKEPROFIT6215418,245914875611, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22469.1,5,06/11/2025 13:36:31,245914875611, Filled,-2,0,0.25,,245914875611,06/11/2025 13:36:31,06/11/25,5,Tradingview, Market,,,,,5,22469.10,22469.1
245914870232,TAKEPROFIT6215418,245914870232, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22214.26942840173,5,06/11/2025 16:12:31,245914870232, Filled,-2,0,0.25,,245914870232,06/11/2025 16:12:31,06/11/25,5,Exit, Market,,,,,5,22214.27,22214.26942840173
245914879909,TAKEPROFIT6215421,245914879909, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23652.54,3,06/13/2025 09:32:39,245914879909, Filled,-2,0,0.25,,245914879909,06/13/2025 09:32:39,06/13/25,3,Tradingview, Market,,,,,3,23652.54,23652.54
245914874959,TAKEPROFIT6215421,245914874959, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23843.43803170545,3,06/13/2025 15:00:39,245914874959, Filled,-2,0,0.25,,245914874959,06/13/2025 15:00:39,06/13/25,3,Exit, Market,,,,,3,23843.44,23843.43803170545
245914873623,TAKEPROFIT6215432,245914873623, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23012.75,10,06/15/2025 12:56:23,245914873623, Filled,-2,0,0.25,,245914873623,06/15/2025 12:56:23,06/15/25,10,Tradingview, Market,,,,,10,23012.75,23012.75
245914876987,TAKEPROFIT6215428,245914876987, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22647.19,2,06/15/2025 13:14:52,245914876987, Filled,-2,0,0.25,,245914876987,06/15/2025 13:14:52,06/15/25,2,Tradingview, Market,,,,,2,22647.19,22647.19
245914873145,TAKEPROFIT6215432,245914873145, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23288.60050100953,10,06/15/2025 16:48:23,245914873145, Filled,-2,0,0.25,,245914873145,06/15/2025 16:48:23,06/15/25,10,Exit, Market,,,,,10,23288.60,23288.60050100953
245914871016,TAKEPROFIT6215428,245914871016, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22369.936511907294,2,06/15/2025 17:25:52,245914871016, Filled,-2,0,0.25,,245914871016,06/15/2025 17:25:52,06/15/25,2,Exit, Market,,,,,2,22369.94,22369.936511907294
245914876598,TAKEPROFIT6215419,245914876598, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22749.25,2,06/16/2025 10:36:06,245914876598, Filled,-2,0,0.25,,245914876598,06/16/2025 10:36:06,06/16/25,2,Tradingview, Market,,,,,2,22749.25,22749.25
245914873358,TAKEPROFIT6215419,245914873358, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22427.216412021768,2,06/16/2025 18:15:06,245914873358, Filled,-2,0,0.25,,245914873358,06/16/2025 18:15:06,06/16/25,2,Exit, Market,,,,,2,22427.22,22427.216412021768
245914879864,TAKEPROFIT6215426,245914879864, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22464.52,3,06/18/2025 09:58:16,245914879864, Filled,-2,0,0.25,,245914879864,06/18/2025 09:58:16,06/18/25,3,Tradingview, Market,,,,,3,22464.52,22464.52
245914873672,TAKEPROFIT6215427,245914873672, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22879.85,1,06/18/2025 11:36:20,245914873672, Filled,-2,0,0.25,,245914873672,06/18/2025 11:36:20,06/18/25,1,Tradingview, Market,,,,,1,22879.85,22879.85
245914879991,TAKEPROFIT6215426,245914879991, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22323.820059974994,3,06/18/2025 11:39:16,245914879991, Filled,-2,0,0.25,,245914879991,06/18/2025 11:39:16,06/18/25,3,Exit, Market,,,,,3,22323.82,22323.820059974994
245914873085,TAKEPROFIT6215425,245914873085, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23714.62,5,06/18/2025 15:03:59,245914873085, Filled,-2,0,0.25,,245914873085,06/18/2025 15:03:59,06/18/25,5,Tradingview, Market,,,,,5,23714.62,23714.62
245914872126,TAKEPROFIT6215420,245914872126, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22803.75,1,06/18/2025 15:30:45,245914872126, Filled,-2,0,0.25,,245914872126,06/18/2025 15:30:45,06/18/25,1,Tradingview, Market,,,,,1,22803.75,22803.75
245914875865,TAKEPROFIT6215427,245914875865, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22979.361379850263,1,06/18/2025 18:33:20,245914875865, Filled,-2,0,0.25,,245914875865,06/18/2025 18:33:20,06/18/25,1,Exit, Market,,,,,1,22979.36,22979.361379850263
245914877636,TAKEPROFIT6215425,245914877636, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24122.86654447425,5,06/18/2025 19:29:59,245914877636, Filled,-2,0,0.25,,245914877636,06/18/2025 19:29:59,06/18/25,5,Exit, Market,,,,,5,24122.87,24122.86654447425
245914875247,TAKEPROFIT6215420,245914875247, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23218.39748464018,1,06/18/2025 22:29:45,245914875247, Filled,-2,0,0.25,,245914875247,06/18/2025 22:29:45,06/18/25,1,Exit, Market,,,,,1,23218.40,23218.39748464018
245914877335,TAKEPROFIT6215434,245914877335, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22767.71,5,06/21/2025 11:50:27,245914877335, Filled,-2,0,0.25,,245914877335,06/21/2025 11:50:27,06/21/25,5,Tradingview, Market,,,,,5,22767.71,22767.71
245914876400,TAKEPROFIT6215434,245914876400, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22399.581811722397,5,06/21/2025 12:39:27,245914876400, Filled,-2,0,0.25,,245914876400,06/21/2025 12:39:27,06/21/25,5,Exit, Market,,,,,5,22399.58,22399.581811722397
245914872944,TAKEPROFIT6215421,245914872944, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23072.78,1,06/21/2025 14:45:36,245914872944, Filled,-2,0,0.25,,245914872944,06/21/2025 14:45:36,06/21/25,1,Tradingview, Market,,,,,1,23072.78,23072.78
245914872200,TAKEPROFIT6215420,245914872200, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23325.3,3,06/21/2025 15:05:36,245914872200, Filled,-2,0,0.25,,245914872200,06/21/2025 15:05:36,06/21/25,3,Tradingview, Market,,,,,3,23325.30,23325.3
245914872722,TAKEPROFIT6215421,245914872722, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22817.416997114953,1,06/21/2025 15:19:36,245914872722, Filled,-2,0,0.25,,245914872722,06/21/2025 15:19:36,06/21/25,1,Exit, Market,,,,,1,22817.42,22817.416997114953
245914871855,TAKEPROFIT6215420,245914871855, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23372.934595864244,3,06/21/2025 20:47:36,245914871855, Filled,-2,0,0.25,,245914871855,06/21/2025 20:47:36,06/21/25,3,Exit, Market,,,,,3,23372.93,23372.934595864244
245914878577,TAKEPROFIT6215422,245914878577, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23886.33,2,06/22/2025 13:57:10,245914878577, Filled,-2,0,0.25,,245914878577,06/22/2025 13:57:10,06/22/25,2,Tradingview, Market,,,,,2,23886.33,23886.33
245914877586,TAKEPROFIT6215422,245914877586, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23540.473266035355,2,06/22/2025 21:48:10,245914877586, Filled,-2,0,0.25,,245914877586,06/22/2025 21:48:10,06/22/25,2,Exit, Market,,,,,2,23540.47,23540.473266035355
245914879335,TAKEPROFIT6215437,245914879335, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22981.87,10,06/24/2025 11:24:45,245914879335, Filled,-2,0,0.25,,245914879335,06/24/2025 11:24:45,06/24/25,10,Tradingview, Market,,,,,10,22981.87,22981.87
245914877739,TAKEPROFIT6215418,245914877739, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23530.15,10,06/24/2025 13:52:36,245914877739, Filled,-2,0,0.25,,245914877739,06/24/2025 13:52:36,06/24/25,10,Tradingview, Market,,,,,10,23530.15,23530.15
245914879392,TAKEPROFIT6215437,245914879392, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22788.980738832804,10,06/24/2025 15:07:45,245914879392, Filled,-2,0,0.25,,245914879392,06/24/2025 15:07:45,06/24/25,10,Exit, Market,,,,,10,22788.98,22788.980738832804
245914877993,TAKEPROFIT6215418,245914877993, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23757.319078974466,10,06/24/2025 15:20:36,245914877993, Filled,-2,0,0.25,,245914877993,06/24/2025 15:20:36,06/24/25,10,Exit, Market,,,,,10,23757.32,23757.319078974466
245914874691,TAKEPROFIT6215425,245914874691, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23719.81,2,06/26/2025 15:13:01,245914874691, Filled,-2,0,0.25,,245914874691,06/26/2025 15:13:01,06/26/25,2,Tradingview, Market,,,,,2,23719.81,23719.81
245914878225,TAKEPROFIT6215425,245914878225, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23641.431239685873,2,06/26/2025 21:50:01,245914878225, Filled,-2,0,0.25,,245914878225,06/26/2025 21:50:01,06/26/25,2,Exit, Market,,,,,2,23641.43,23641.431239685873
245914878652,TAKEPROFIT6215422,245914878652, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23412.61,10,06/27/2025 13:33:02,245914878652, Filled,-2,0,0.25,,245914878652,06/27/2025 13:33:02,06/27/25,10,Tradingview, Market,,,,,10,23412.61,23412.61
245914878988,TAKEPROFIT6215425,245914878988, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22781.72,1,06/27/2025 14:30:12,245914878988, Filled,-2,0,0.25,,245914878988,06/27/2025 14:30:12,06/27/25,1,Tradingview, Market,,,,,1,22781.72,22781.72
245914875357,TAKEPROFIT6215425,245914875357, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22760.708126773337,1,06/27/2025 14:49:12,245914875357, Filled,-2,0,0.25,,245914875357,06/27/2025 14:49:12,06/27/25,1,Exit, Market,,,,,1,22760.71,22760.708126773337
245914878428,TAKEPROFIT6215422,245914878428, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23595.224076447856,10,06/27/2025 15:17:02,245914878428, Filled,-2,0,0.25,,245914878428,06/27/2025 15:17:02,06/27/25,10,Exit, Market,,,,,10,23595.22,23595.224076447856
245914874478,TAKEPROFIT6215435,245914874478, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22004.74,1,06/28/2025 10:16:35,245914874478, Filled,-2,0,0.25,,245914874478,06/28/2025 10:16:35,06/28/25,1,Tradingview, Market,,,,,1,22004.74,22004.74
245914875225,TAKEPROFIT6215419,245914875225, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22611.15,1,06/28/2025 12:02:53,245914875225, Filled,-2,0,0.25,,245914875225,06/28/2025 12:02:53,06/28/25,1,Tradingview, Market,,,,,1,22611.15,22611.15
245914879527,TAKEPROFIT6215435,245914879527, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,21914.231629376663,1,06/28/2025 15:00:35,245914879527, Filled,-2,0,0.25,,245914879527,06/28/2025 15:00:35,06/28/25,1,Exit, Market,,,,,1,21914.23,21914.231629376663
245914870537,TAKEPROFIT6215419,245914870537, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22754.12551484908,1,06/28/2025 15:48:53,245914870537, Filled,-2,0,0.25,,245914870537,06/28/2025 15:48:53,06/28/25,1,Exit, Market,,,,,1,22754.13,22754.12551484908
245914872992,TAKEPROFIT6215423,245914872992, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23935.84,1,06/30/2025 12:46:27,245914872992, Filled,-2,0,0.25,,245914872992,06/30/2025 12:46:27,06/30/25,1,Tradingview, Market,,,,,1,23935.84,23935.84
245914874443,TAKEPROFIT6215423,245914874443, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,24184.190846801393,1,06/30/2025 14:25:27,245914874443, Filled,-2,0,0.25,,245914874443,06/30/2025 14:25:27,06/30/25,1,Exit, Market,,,,,1,24184.19,24184.190846801393
245914874778,TAKEPROFIT6215436,245914874778, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,23577.34,5,07/01/2025 11:38:21,245914874778, Filled,-2,0,0.25,,245914874778,07/01/2025 11:38:21,07/01/25,5,Tradingview, Market,,,,,5,23577.34,23577.34
245914877920,TAKEPROFIT6215436,245914877920, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,23193.74481876537,5,07/01/2025 14:48:21,245914877920, Filled,-2,0,0.25,,245914877920,07/01/2025 14:48:21,07/01/25,5,Exit, Market,,,,,5,23193.74,23193.74481876537
245914877442,TAKEPROFIT6215428,245914877442, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22293.67,3,07/02/2025 09:57:35,245914877442, Filled,-2,0,0.25,,245914877442,07/02/2025 09:57:35,07/02/25,3,Tradingview, Market,,,,,3,22293.67,22293.67
245914873131,TAKEPROFIT6215428,245914873131, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22079.27240661556,3,07/02/2025 12:17:35,245914873131, Filled,-2,0,0.25,,245914873131,07/02/2025 12:17:35,07/02/25,3,Exit, Market,,,,,3,22079.27,22079.27240661556
245914879183,TAKEPROFIT6215419,245914879183, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22428.59,10,07/02/2025 15:41:31,245914879183, Filled,-2,0,0.25,,245914879183,07/02/2025 15:41:31,07/02/25,10,Tradingview, Market,,,,,10,22428.59,22428.59
245914874510,TAKEPROFIT6215419,245914874510, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22702.14878605401,10,07/02/2025 16:25:31,245914874510, Filled,-2,0,0.25,,245914874510,07/02/2025 16:25:31,07/02/25,10,Exit, Market,,,,,10,22702.15,22702.14878605401
245914879767,TAKEPROFIT6215429,245914879767, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22704.35,5,07/03/2025 09:19:37,245914879767, Filled,-2,0,0.25,,245914879767,07/03/2025 09:19:37,07/03/25,5,Tradingview, Market,,,,,5,22704.35,22704.35
245914874569,TAKEPROFIT6215429,245914874569, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22443.492056501946,5,07/03/2025 12:39:37,245914874569, Filled,-2,0,0.25,,245914874569,07/03/2025 12:39:37,07/03/25,5,Exit, Market,,,,,5,22443.49,22443.492056501946
245914874377,TAKEPROFIT6215431,245914874377, Buy,MNQU5,MNQ,Micro E-mini NASDAQ-100,22730.9,5,07/03/2025 13:04:35,245914874377, Filled,-2,0,0.25,,245914874377,07/03/2025 13:04:35,07/03/25,5,Tradingview, Market,,,,,5,22730.90,22730.9
245914878318,TAKEPROFIT6215431,245914878318, Sell,MNQU5,MNQ,Micro E-mini NASDAQ-100,22868.67036186107,5,07/03/2025 15:38:35,245914878318, Filled,-2,0,0.25,,245914878318,07/03/2025 15:38:35,07/03/25,5,Exit, Market,,,,,5,22868.67,22868.67036186107
